CompanyCode,Stkcd,Date,Clpr,Trdvol,Trdsum,Dret,PE,PB,PCF,PS,EPS,ROE
3,1,2021-01-04,18.6,155421643.0,2891682312.05,-0.0383,12.48,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-05,18.17,182135210.0,3284606913.91,-0.0231,12.19,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-06,19.56,193494512.0,3648521909.1,0.0765,13.12,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-07,19.9,158418530.0,3111274625.37,0.0174,13.35,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-08,19.85,119547322.0,2348316363.18,-0.0025,13.32,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-11,20.38,179045714.0,3652546646.82,0.0267,13.67,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-12,21.0,128816550.0,2657687440.67,0.0304,14.09,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-13,20.7,104911973.0,2161849708.04,-0.0143,13.89,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-14,20.17,113015562.0,2306404546.81,-0.0256,13.53,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-15,21.0,248068898.0,5311218074.76,0.0412,14.09,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-18,22.7,215730178.0,4792909447.95,0.081,15.23,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-19,22.34,124208834.0,2790056611.29,-0.0159,14.99,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-20,22.47,128079316.0,2889249850.45,0.0058,15.07,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-21,22.23,94477860.0,2114252731.64,-0.0107,14.91,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-22,22.03,92443442.0,2025834761.54,-0.009,14.78,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-25,22.49,102836527.0,2269032820.67,0.0209,15.09,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-26,22.37,112672055.0,2558575511.97,-0.0053,15.01,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-27,23.08,129415272.0,2976800955.73,0.0317,15.48,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-28,22.81,85747696.0,1948881146.95,-0.0117,15.3,1.07,-9.38,2.72,1.15,6.243
3,1,2021-01-29,23.09,124025841.0,2864101419.33,0.0123,15.49,1.07,-9.38,2.72,1.15,6.243
3,1,2021-02-01,24.55,147523930.0,3529556986.77,0.0632,16.47,1.07,-9.38,2.72,1.15,6.243
3,1,2021-02-02,23.28,241616877.0,5679179941.74,-0.0517,15.62,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-02-03,24.95,192327159.0,4690176486.28,0.0717,16.74,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-02-04,24.6,125524750.0,3084553750.95,-0.014,16.5,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-02-05,24.93,101557559.0,2517804159.63,0.0134,16.72,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-02-08,24.8,108426467.0,2650948251.38,-0.0052,16.64,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-02-09,24.58,94209355.0,2302978158.4,-0.0089,16.49,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-02-10,23.82,191886710.0,4569741959.9,-0.0309,15.98,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-02-18,24.3,150523081.0,3619387651.71,0.0202,16.3,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-02-19,23.85,92258314.0,2197558286.91,-0.0185,16.0,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-02-22,22.38,195684248.0,4445818547.6,-0.0616,15.01,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-02-23,21.93,187046013.0,4160776611.31,-0.0201,14.71,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-02-24,22.16,142849985.0,3144209051.81,0.0105,14.87,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-02-25,22.09,159340347.0,3524600794.46,-0.0032,14.82,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-02-26,21.38,112497730.0,2424653753.46,-0.0321,14.34,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-01,21.45,112538653.0,2408050906.4,0.0033,14.39,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-02,21.65,147342505.0,3196536981.14,0.0093,14.52,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-03,23.01,191963527.0,4320024431.32,0.0628,15.44,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-04,22.92,121357937.0,2799747146.41,-0.0039,15.38,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-05,22.34,88017141.0,1960439115.04,-0.0253,14.99,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-08,21.6,99377397.0,2189190957.56,-0.0331,14.49,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-09,20.85,136189533.0,2882931927.56,-0.0347,13.99,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-10,20.4,114941657.0,2356185003.94,-0.0216,13.68,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-11,21.27,104865939.0,2213107787.13,0.0426,14.27,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-12,21.48,69720060.0,1494219075.5,0.0099,14.41,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-15,21.6,95874870.0,2077984893.95,0.0056,14.49,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-16,21.66,93968432.0,2038470660.53,0.0028,14.53,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-17,21.2,82148865.0,1738185857.1,-0.0212,14.22,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-18,21.73,69161019.0,1483801548.98,0.025,14.58,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-19,20.47,152562227.0,3159181042.96,-0.058,13.73,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-22,21.55,145119008.0,3087549484.44,0.0528,14.46,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-23,21.23,68290338.0,1448043613.41,-0.0148,14.24,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-24,20.53,85008507.0,1757688572.48,-0.033,13.77,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-25,20.75,49266574.0,1017166048.68,0.0107,13.92,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-26,21.14,82210806.0,1733412579.12,0.0188,14.18,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-29,21.49,78566668.0,1684397866.28,0.0166,14.42,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-30,21.93,73865481.0,1601238499.06,0.0205,14.71,1.07,-9.38,2.72,1.49,7.9444
3,1,2021-03-31,22.01,77702807.0,1699922183.98,0.0036,14.76,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-01,21.78,54444898.0,1183868023.66,-0.0104,13.85,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-02,21.5,58108352.0,1249405387.16,-0.0129,13.67,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-06,21.68,40110282.0,873387016.62,0.0084,13.79,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-07,21.64,51760459.0,1116774452.27,-0.0018,13.76,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-08,21.56,38302950.0,825170840.99,-0.0037,13.71,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-09,21.3,39896028.0,849870878.04,-0.0121,13.55,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-12,20.7,59474314.0,1240067319.93,-0.0282,13.17,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-13,20.78,49990418.0,1036992692.52,0.0039,13.22,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-14,20.67,53743849.0,1113001541.55,-0.0053,13.15,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-15,20.36,73586505.0,1494016040.75,-0.015,12.95,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-16,20.26,72999826.0,1466509057.44,-0.0049,12.89,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-19,21.15,111228262.0,2304021478.31,0.0439,13.45,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-20,21.69,83477272.0,1798249024.3,0.0255,13.8,1.19,-10.67,3.1,1.49,7.9444
3,1,2021-04-21,23.01,159709965.0,3644577541.25,0.0609,14.63,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-04-22,22.98,82969388.0,1905208911.59,-0.0013,14.62,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-04-23,23.29,82323015.0,1920413502.35,0.0135,14.81,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-04-26,22.94,87241767.0,2037109597.01,-0.015,14.59,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-04-27,22.94,47043140.0,1083043579.27,0.0,14.59,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-04-28,23.35,59383793.0,1375141409.72,0.0179,14.85,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-04-29,23.59,61483688.0,1439823965.34,0.0103,15.0,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-04-30,23.29,56198132.0,1308177202.78,-0.0127,14.81,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-06,23.5,50029522.0,1174181608.06,0.009,14.95,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-07,24.05,80221421.0,1929112374.46,0.0234,15.3,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-10,23.86,66143890.0,1566860764.09,-0.0079,15.18,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-11,23.53,49722345.0,1161846399.06,-0.0138,14.97,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-12,23.55,53326526.0,1245517716.87,0.0008,14.98,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-13,23.07,54965250.0,1271946298.62,-0.0204,14.67,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-14,23.32,56378536.0,1300250943.6,0.0186,14.83,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-17,23.6,52756465.0,1241605192.34,0.012,15.01,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-18,23.9,39541498.0,939786731.95,0.0127,15.2,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-19,23.6,42942033.0,1022553739.18,-0.0126,15.01,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-20,23.82,40578837.0,957478853.76,0.0093,15.15,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-21,23.49,53933574.0,1263058114.62,-0.0139,14.94,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-24,23.48,34393563.0,806092207.23,-0.0004,14.93,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-25,24.6,97237462.0,2363145902.7,0.0477,15.65,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-26,25.01,91926378.0,2286540248.86,0.0167,15.91,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-27,24.79,50409136.0,1246712048.75,-0.0088,15.77,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-28,24.5,49240073.0,1200523315.7,-0.0117,15.58,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-05-31,24.2,51535081.0,1244209045.99,-0.0122,15.39,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-01,23.92,62501796.0,1490476624.56,-0.0116,15.21,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-02,23.89,49752702.0,1176608126.99,-0.0013,15.19,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-03,23.77,40090085.0,958876472.45,-0.005,15.12,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-04,24.54,75673942.0,1851425837.61,0.0324,15.61,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-07,24.3,44791410.0,1081738832.95,-0.0098,15.46,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-08,24.53,57007792.0,1384120301.27,0.0095,15.6,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-09,24.65,45383150.0,1116771375.46,0.0049,15.68,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-10,24.2,53021516.0,1294972566.65,-0.0183,15.39,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-11,23.37,83466504.0,1965393115.5,-0.0343,14.86,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-15,23.22,66062259.0,1524503477.67,-0.0064,14.77,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-16,23.26,37820804.0,878470834.12,0.0017,14.79,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-17,23.1,45328209.0,1059121804.33,-0.0069,14.69,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-18,22.65,69409930.0,1574437729.58,-0.0195,14.41,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-21,22.16,71827274.0,1600119859.95,-0.0216,14.09,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-22,22.97,75775141.0,1720058046.82,0.0366,14.61,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-23,23.14,44790778.0,1035835695.88,0.0074,14.72,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-24,23.08,39028349.0,894502108.58,-0.0026,14.68,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-25,23.36,55997295.0,1310287389.9,0.0121,14.86,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-28,22.78,62625737.0,1425702202.01,-0.0248,14.49,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-29,22.34,104974939.0,2341926371.42,-0.0193,14.21,1.19,-10.67,3.1,0.52,2.7191
3,1,2021-06-30,22.62,40343546.0,913285187.1,0.0125,14.39,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-01,23.2,66483330.0,1530548798.57,0.0256,13.71,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-02,21.81,107067756.0,2360189793.98,-0.0599,12.89,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-05,22.06,85934129.0,1859394323.75,0.0115,13.04,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-06,22.78,79195726.0,1784792785.57,0.0326,13.46,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-07,22.55,46894487.0,1063910095.83,-0.0101,13.33,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-08,21.51,145705947.0,3140657439.76,-0.0461,12.71,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-09,21.27,76236474.0,1625461607.71,-0.0112,12.57,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-12,21.16,87790102.0,1859059510.48,-0.0052,12.51,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-13,21.12,65761395.0,1382029130.11,-0.0019,12.48,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-14,20.76,84795055.0,1755810875.16,-0.017,12.27,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-15,21.62,95600305.0,2040266258.59,0.0414,12.78,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-16,21.34,57300261.0,1230180813.02,-0.013,12.61,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-19,21.21,52213595.0,1098434741.86,-0.0061,12.54,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-20,20.6,80403433.0,1665315545.53,-0.0288,12.17,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-21,20.45,75307652.0,1535327561.83,-0.0073,12.09,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-22,20.38,86864809.0,1773999331.02,-0.0034,12.04,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-23,20.1,72740433.0,1461467511.79,-0.0137,11.88,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-26,18.8,145130394.0,2770236696.29,-0.0647,11.11,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-27,17.76,135755148.0,2461708369.84,-0.0553,10.5,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-28,17.75,106299421.0,1898562591.76,-0.0006,10.49,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-29,17.96,87237812.0,1566107824.4,0.0118,10.61,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-07-30,17.69,95015588.0,1679747318.28,-0.015,10.46,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-02,18.01,115992263.0,2056014242.91,0.0181,10.64,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-03,17.89,89694857.0,1609422575.43,-0.0067,10.57,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-04,17.81,72962008.0,1300164293.35,-0.0045,10.53,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-05,17.68,62157388.0,1104903004.7,-0.0073,10.45,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-06,17.86,56745413.0,1005870948.8,0.0102,10.56,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-09,19.06,175279800.0,3313803230.96,0.0672,11.26,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-10,19.73,130198844.0,2535427989.31,0.0352,11.66,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-11,19.81,104830844.0,2104975144.53,0.0041,11.71,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-12,19.89,66645800.0,1330388046.16,0.004,11.76,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-13,19.89,56288502.0,1110191399.0,0.0,11.76,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-16,19.95,62705022.0,1247681171.0,0.003,11.79,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-17,19.67,47602194.0,947385521.39,-0.014,11.63,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-18,20.62,133273216.0,2732213549.09,0.0483,12.19,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-19,20.34,64997561.0,1315320351.84,-0.0136,12.02,1.21,-10.97,3.18,0.52,2.7191
3,1,2021-08-20,19.42,161462793.0,3119152554.93,-0.0452,11.48,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-08-23,19.3,119184935.0,2315871646.13,-0.0062,11.41,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-08-24,19.36,86895330.0,1690760837.07,0.0031,11.44,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-08-25,19.16,69808397.0,1341330418.51,-0.0103,11.32,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-08-26,18.46,95161900.0,1783725035.26,-0.0365,10.91,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-08-27,18.39,72882023.0,1354408976.91,-0.0038,10.87,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-08-30,17.72,125221101.0,2221855858.7,-0.0364,10.47,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-08-31,17.8,117486786.0,2072006842.05,0.0045,10.52,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-01,17.88,231689409.0,4046284162.52,0.0045,10.57,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-02,18.4,242260354.0,4454545280.06,0.0291,10.87,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-03,18.04,139481871.0,2523273155.42,-0.0196,10.66,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-06,18.45,151522556.0,2780281080.51,0.0227,10.9,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-07,19.24,162234416.0,3067365668.72,0.0428,11.37,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-08,19.23,102620105.0,1979771479.65,-0.0005,11.37,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-09,19.0,73950585.0,1399536020.5,-0.012,11.23,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-10,20.57,231494528.0,4668361827.72,0.0826,12.16,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-13,20.21,129722802.0,2606152378.88,-0.0175,11.94,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-14,19.37,115817315.0,2272080156.85,-0.0416,11.45,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-15,19.52,84161841.0,1639298361.44,0.0077,11.54,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-16,19.08,117695356.0,2234474948.16,-0.0225,11.28,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-17,18.53,112487963.0,2098715196.6,-0.0288,10.95,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-22,17.98,147336521.0,2616707242.58,-0.0297,10.63,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-23,17.68,137983759.0,2465683704.68,-0.0167,10.45,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-24,17.35,126569628.0,2209461934.41,-0.0187,10.25,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-27,17.57,114066759.0,1979196739.27,0.0127,10.38,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-28,17.97,129316747.0,2311265535.64,0.0228,10.62,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-29,18.15,123012175.0,2225416488.14,0.01,10.73,1.21,-10.97,3.18,0.91,4.6615
3,1,2021-09-30,17.93,79561105.0,1424675916.86,-0.0121,10.6,0.93,-21.53,2.27,0.91,4.6615
3,1,2021-10-08,18.64,115920062.0,2146983881.54,0.0396,11.39,0.93,-21.53,2.27,0.91,4.6615
3,1,2021-10-11,19.4,145533835.0,2829310843.75,0.0408,11.85,0.93,-21.53,2.27,0.91,4.6615
3,1,2021-10-12,19.35,103123218.0,2004823967.61,-0.0026,11.82,0.93,-21.53,2.27,0.91,4.6615
3,1,2021-10-13,19.58,80789668.0,1577612469.53,0.0119,11.96,0.93,-21.53,2.27,0.91,4.6615
